0,1,2
18.33000025,18.43749975,0
18.43749975,18.474999750000002,1
18.474999750000002,18.682499999999997,0
18.682499999999997,18.75999975,1
18.75999975,18.849999750000002,1
18.849999750000002,18.71999975,0
18.71999975,18.912499750000002,0
18.912499750000002,18.76500025,0
18.76500025,18.8775,0
18.8775,18.8024995,0
18.8024995,19.075000499999998,0
19.075000499999998,18.96,1
18.96,19.04250025,1
19.04250025,18.82250025,0
18.82250025,18.9775,0
18.9775,19.145000000000003,0
19.145000000000003,19.02,0
19.02,18.84000025,1
18.84000025,18.8475,0
18.8475,18.88,0
18.88,18.80750025,1
18.80750025,19.01,0
19.01,19.035,0
19.035,19.07750025,0
19.07750025,19.205,1
19.205,19.22499975,1
19.22499975,18.91249975,0
18.91249975,19.02000025,0
19.02000025,18.939999999999998,0
18.939999999999998,18.87250025,0
18.87250025,18.92500025,0
18.92500025,19.2225005,0
19.2225005,19.4125,1
19.4125,19.3674995,0
19.3674995,19.1875,1
19.1875,19.27750025,0
19.27750025,19.057499999999997,1
19.057499999999997,19.115000499999997,0
19.115000499999997,19.12249975,1
19.12249975,19.12250075,1
19.12250075,19.03749925,0
19.03749925,18.877500250000004,1
18.877500250000004,18.487500250000004,0
18.487500250000004,18.68749975,0
18.68749975,19.005000250000002,0
19.005000250000002,19.040000250000002,1
19.040000250000002,19.11250025,1
19.11250025,19.38500025,0
19.38500025,19.72249975,0
19.72249975,20.02250075,1
20.02250075,20.192500000000003,0
20.192500000000003,20.17749975,0
20.17749975,20.06999975,1
20.06999975,20.14750025,0
20.14750025,19.862500249999997,0
19.862500249999997,19.79500075,0
19.79500075,20.015,1
20.015,20.07750025,0
20.07750025,20.2,0
20.2,19.86249975,1
19.86249975,20.055,0
20.055,20.0150005,1
20.0150005,19.93749925,0
19.93749925,19.705,1
19.705,19.56749975,0
19.56749975,19.160000250000003,1
19.160000250000003,18.92250025,0
18.92250025,19.040000000000003,0
19.040000000000003,19.1474995,0
19.1474995,19.025,0
19.025,18.96499975,0
18.96499975,19.1625005,1
19.1625005,19.17750025,1
19.17750025,19.1324995,1
19.1324995,19.419999999999998,0
19.419999999999998,19.04750025,0
19.04750025,19.36000075,0
19.36000075,19.6125,1
19.6125,19.54,0
19.54,19.735000749999998,0
19.735000749999998,19.605,0
19.605,19.69749975,1
19.69749975,19.697499999999998,0
19.697499999999998,19.69499975,1
19.69499975,19.43499975,0
19.43499975,19.27249975,0
19.27249975,19.2075,1
19.2075,18.92250025,0
18.92250025,19.11250025,0
19.11250025,19.0275,0
19.0275,18.70249975,1
18.70249975,18.48499975,0
18.48499975,18.9649995,0
18.9649995,18.9575,1
18.9575,18.977500499999998,0
18.977500499999998,19.062500749999998,1
19.062500749999998,19.1725,1
19.1725,19.064999999999998,1
19.064999999999998,19.202499749999998,1
19.202499749999998,19.257500750000002,0
19.257500750000002,19.3175005,0
19.3175005,19.10500075,0
19.10500075,19.047500000000003,0
19.047500000000003,18.69000025,0
18.69000025,18.2875,0
18.2875,18.159999749999997,0
18.159999749999997,18.614999,0
18.614999,19.04750025,1
19.04750025,19.082500250000002,0
19.082500250000002,19.24000025,0
19.24000025,19.302500000000002,0
19.302500000000002,19.34000075,1
19.34000075,19.5225,1
19.5225,19.90500025,0
19.90500025,19.83999975,0
19.83999975,19.965,1
19.965,20.025,1
20.025,19.7625,1
19.7625,19.727499750000003,0
19.727499750000003,19.47250025,0
19.47250025,19.6875,0
19.6875,20.029999749999998,0
20.029999749999998,20.04750075,0
20.04750075,20.630000000000003,0
20.630000000000003,20.58250025,0
20.58250025,20.409999749999997,1
20.409999749999997,20.36000025,0
20.36000025,20.09250025,0
20.09250025,19.9950005,1
19.9950005,19.8075005,0
19.8075005,19.672500499999998,1
19.672500499999998,19.48500025,0
19.48500025,19.6525,1
19.6525,19.53500025,1
19.53500025,19.659999499999998,1
19.659999499999998,19.735000250000002,1
19.735000250000002,19.83,0
19.83,19.8950005,0
19.8950005,19.8249995,1
19.8249995,19.9649995,1
19.9649995,20.04999975,1
20.04999975,20.40500025,1
20.40500025,20.7774995,0
20.7774995,20.79750025,1
20.79750025,20.78499975,0
20.78499975,20.81250025,1
20.81250025,20.485000499999998,1
20.485000499999998,20.88749975,0
20.88749975,21.0049995,1
21.0049995,21.13500025,1
21.13500025,21.01249975,0
21.01249975,21.0150005,1
21.0150005,21.035000250000003,0
21.035000250000003,20.99249975,0
20.99249975,21.0075005,1
21.0075005,20.9100005,0
20.9100005,20.96999975,0
20.96999975,21.002499999999998,0
21.002499999999998,20.932500249999997,0
20.932500249999997,20.91749925,0
20.91749925,20.78250025,0
20.78250025,20.69999975,0
20.69999975,20.7099995,0
20.7099995,20.852500499999998,0
20.852500499999998,20.812499750000004,1
20.812499750000004,20.85,1
20.85,20.69,0
20.69,20.7275,0
20.7275,20.5775,0
20.5775,20.619999749999998,1
20.619999749999998,21.0875,0
21.0875,21.44999975,0
21.44999975,21.51,0
21.51,21.54250025,1
21.54250025,21.787499750000002,0
21.787499750000002,21.944999999999997,1
21.944999999999997,22.16500075,0
22.16500075,21.9824995,1
21.9824995,22.10749975,1
22.10749975,22.36749975,0
22.36749975,22.30250025,1
22.30250025,22.557499999999997,0
22.557499999999997,22.37750025,1
22.37750025,22.417499250000002,1
22.417499250000002,22.144999999999996,1
22.144999999999996,22.490000000000002,0
22.490000000000002,22.764999749999998,0
22.764999749999998,22.8124995,0
22.8124995,22.855,1
22.855,22.8675,1
22.8675,22.93000025,0
22.93000025,23.0850005,0
23.0850005,22.907500250000002,1
22.907500250000002,22.78250025,1
22.78250025,22.54750025,1
22.54750025,22.572499750000002,1
22.572499750000002,22.54499975,0
22.54499975,22.59250025,0
22.59250025,22.719999750000003,0
22.719999750000003,22.82999975,0
22.82999975,22.874999250000002,1
22.874999250000002,22.23500075,1
22.23500075,21.69000075,0
21.69000075,21.3075005,1
21.3075005,21.34749975,0
21.34749975,21.34000025,0
21.34000025,21.1925005,0
21.1925005,21.1524995,1
21.1524995,21.195,0
21.195,21.445,0
21.445,21.32000025,1
21.32000025,21.582500500000002,1
21.582500500000002,21.27,1
21.27,21.02999975,0
21.02999975,20.94,0
20.94,20.987499500000002,0
20.987499500000002,20.700000250000002,1
20.700000250000002,20.360000250000002,0
20.360000250000002,20.022499749999998,1
20.022499749999998,20.0775005,0
20.0775005,20.5449995,0
20.5449995,20.58750075,1
20.58750075,20.67250025,1
20.67250025,20.90500025,0
20.90500025,20.969999750000003,0
20.969999750000003,20.99000075,0
20.99000075,20.88499975,0
20.88499975,21.17000025,0
21.17000025,21.14249975,0
21.14249975,21.00749975,1
21.00749975,20.86250025,0
20.86250025,21.090000500000002,1
21.090000500000002,21.26000025,1
21.26000025,21.404999999999998,0
21.404999999999998,21.42,0
21.42,21.52500025,1
21.52500025,21.727500749999997,0
21.727500749999997,21.7075,0
21.7075,21.63500025,0
21.63500025,21.815000749999996,1
21.815000749999996,21.71500025,0
21.71500025,21.3199995,0
21.3199995,21.0175,0
21.0175,20.8174995,0
20.8174995,20.83,1
20.83,20.807499749999998,0
20.807499749999998,20.69500025,1
20.69500025,20.50750025,0
20.50750025,20.63500025,1
20.63500025,21.3975005,0
21.3975005,21.27999975,1
21.27999975,21.19750025,0
21.19750025,21.117499249999998,0
21.117499249999998,20.95000025,1
20.95000025,20.9975005,0
20.9975005,21.1,1
21.1,21.152499499999998,0
21.152499499999998,21.15250025,0
21.15250025,21.11500025,0
21.11500025,21.13250025,0
21.13250025,21.295,1
21.295,21.94000075,1
21.94000075,22.07250025,1
22.07250025,21.9250005,0
21.9250005,22.037499999999998,1
22.037499999999998,22.2475005,0
22.2475005,22.4350005,0
22.4350005,22.4925,0
22.4925,22.38249975,0
22.38249975,22.2675,0
22.2675,22.502499999999998,0
22.502499999999998,22.372500000000002,0
22.372500000000002,22.522500750000003,1
22.522500750000003,22.42999975,1
22.42999975,22.44,1
22.44,22.5025,0
22.5025,22.45000025,1
22.45000025,22.5475,0
22.5475,23.255000250000002,0
23.255000250000002,23.315000249999997,0
23.315000249999997,23.387500000000003,0
23.387500000000003,23.5825,0
23.5825,23.55499975,1
23.55499975,23.227500250000002,0
23.227500250000002,23.355,0
23.355,23.162499750000002,1
23.162499750000002,23.0199995,0
23.0199995,23.19750025,0
23.19750025,23.3125,0
23.3125,23.13750025,0
23.13750025,23.1825005,1
23.1825005,23.54999975,1
23.54999975,23.755,0
23.755,23.72000025,0
23.72000025,23.802500249999998,0
23.802500249999998,23.62750075,0
23.62750075,23.482499999999998,0
23.482499999999998,23.462500249999998,0
23.462500249999998,23.6275,1
23.6275,23.490000499999997,1
23.490000499999997,23.224999750000002,0
23.224999750000002,23.2875,0
23.2875,23.5799995,1
23.5799995,23.4000005,0
23.4000005,23.3425005,0
23.3425005,23.305,1
23.305,23.175,0
23.175,23.027499749999997,0
23.027499749999997,23.11250025,0
23.11250025,23.044999999999998,0
23.044999999999998,23.245000250000004,0
23.245000250000004,23.17499975,0
23.17499975,23.0449995,0
23.0449995,22.8575,0
22.8575,23.03000025,0
23.03000025,23.114999750000003,1
23.114999750000003,23.34749975,0
23.34749975,23.5724995,1
23.5724995,23.467499749999998,0
23.467499749999998,23.049999500000002,0
23.049999500000002,23.042499999999997,0
23.042499999999997,22.849999999999998,1
22.849999999999998,22.712500000000002,0
22.712500000000002,21.832500749999998,0
21.832500749999998,21.45250025,1
21.45250025,21.525000249999998,0
21.525000249999998,21.83250025,1
21.83250025,22.075,0
22.075,22.1399995,0
22.1399995,22.22499975,0
22.22499975,22.2925,1
22.2925,22.175000000000004,0
22.175000000000004,22.259999999999998,1
22.259999999999998,22.63499975,0
22.63499975,22.5249995,0
22.5249995,22.69500075,1
22.69500075,22.832500250000002,0
22.832500250000002,22.8900005,0
22.8900005,22.792499999999997,0
22.792499999999997,22.80250025,0
22.80250025,22.934999750000003,0
22.934999750000003,23.11000025,1
23.11000025,23.205000000000002,0
23.205000000000002,23.3525,0
23.3525,23.50999975,0
23.50999975,23.65500025,1
23.65500025,23.88000025,1
23.88000025,23.59500025,0
23.59500025,23.54750025,0
23.54750025,23.697499999999998,0
23.697499999999998,23.540000000000003,1
23.540000000000003,23.61,0
23.61,23.502499999999998,0
23.502499999999998,23.52750025,0
23.52750025,23.605,0
23.605,23.4149995,1
23.4149995,23.279999500000002,1
23.279999500000002,23.7050005,0
23.7050005,23.80499975,0
23.80499975,23.560000249999998,0
23.560000249999998,23.58750025,1
23.58750025,23.565000500000004,0
23.565000500000004,23.60249975,0
23.60249975,23.755,1
23.755,24.09500025,0
24.09500025,24.12750025,0
24.12750025,23.442500250000002,0
23.442500250000002,23.44749975,0
23.44749975,22.99000025,0
22.99000025,23.1175005,0
23.1175005,23.28500025,0
23.28500025,23.3675,0
23.3675,23.2775005,0
23.2775005,23.34499975,0
23.34499975,23.097499749999997,0
23.097499749999997,22.87,0
22.87,23.150000249999998,0
23.150000249999998,23.370000499999996,0
23.370000499999996,23.6125,0
23.6125,23.58750025,0
23.58750025,23.85999975,0
23.85999975,23.835,0
23.835,23.6649995,0
23.6649995,23.525,1
23.525,23.530000750000003,0
23.530000750000003,23.68249975,0
23.68249975,24.494999749999998,1
24.494999749999998,24.82000025,0
24.82000025,24.7724995,0
24.7724995,24.70250025,0
24.70250025,24.62750075,0
24.62750075,24.615000000000002,0
24.615000000000002,24.52,0
24.52,24.522499749999998,0
24.522499749999998,24.49750075,0
24.49750075,24.6525005,0
24.6525005,24.5800005,0
24.5800005,24.544999999999998,0
24.544999999999998,24.38749975,0
24.38749975,24.24499975,1
24.24499975,24.38999975,0
24.38999975,24.31,0
24.31,24.19249925,0
24.19249925,24.22499975,0
24.22499975,24.152500250000003,0
24.152500250000003,24.037499750000002,0
24.037499750000002,23.935,0
23.935,23.86749975,1
23.86749975,23.7424995,0
23.7424995,23.67,0
23.67,23.712500249999998,1
23.712500249999998,23.775,0
23.775,23.67500025,1
23.67500025,23.260000249999997,0
23.260000249999997,23.23000025,1
23.23000025,23.165,0
23.165,23.28000025,0
23.28000025,23.184999750000003,0
23.184999750000003,23.07499975,1
23.07499975,23.235,0
23.235,23.1624995,0
23.1624995,23.319999499999998,0
23.319999499999998,23.77500075,1
23.77500075,23.962500000000002,0
23.962500000000002,23.995000249999997,0
23.995000249999997,23.80000025,0
23.80000025,24.0899995,0
24.0899995,24.29,0
24.29,24.66,1
24.66,24.63749925,0
24.63749925,24.279999500000002,0
24.279999500000002,24.252500249999997,0
24.252500249999997,24.324999750000003,0
24.324999750000003,24.302500000000002,0
24.302500000000002,24.2549995,1
24.2549995,24.0475,0
24.0475,23.9174995,0
23.9174995,24.0575,1
24.0575,24.2174995,0
24.2174995,24.10249975,1
24.10249975,24.077499749999998,0
24.077499749999998,23.92749975,1
23.92749975,23.795,1
23.795,23.6875,1
23.6875,24.055,0
24.055,24.35250025,0
24.35250025,24.28249925,0
24.28249925,24.2650005,1
24.2650005,24.31,0
24.31,24.49249975,1
24.49249975,25.3999995,0
25.3999995,26.03750025,1
26.03750025,26.107500249999998,0
26.107500249999998,25.8325,1
25.8325,25.86750025,0
25.86750025,25.957499499999997,0
25.957499499999997,25.97249975,1
25.97249975,26.19249975,1
26.19249975,26.33250075,0
26.33250075,26.262500250000002,1
26.262500250000002,26.315,0
26.315,26.479999749999998,1
26.479999749999998,26.380000000000003,1
26.380000000000003,26.700000000000003,1
26.700000000000003,26.832500500000002,0
26.832500500000002,26.7324995,0
26.7324995,26.990000000000002,1
26.990000000000002,26.979999250000002,1
26.979999250000002,27.004999750000003,1
27.004999750000003,27.0500005,0
27.0500005,27.1525,1
27.1525,27.27750025,0
27.27750025,27.1025,0
27.1025,26.999999499999998,0
26.999999499999998,26.9275,1
26.9275,26.9750005,0
26.9750005,26.942499750000003,0
26.942499750000003,26.7925,0
26.7925,26.827499999999997,0
26.827499999999997,26.7275,0
26.7275,26.65249975,1
26.65249975,26.524999750000003,1
26.524999750000003,26.46,1
26.46,26.517499750000002,0
26.517499750000002,26.84250025,0
26.84250025,27.0825,0
27.0825,27.1724995,1
27.1724995,26.84000025,0
26.84000025,26.555000500000002,0
26.555000500000002,26.720000250000002,0
26.720000250000002,26.9700005,0
26.9700005,27.052500249999998,0
27.052500249999998,27.1875,1
27.1875,27.18,0
27.18,27.279999999999998,0
27.279999999999998,27.3975,0
27.3975,27.50250025,0
27.50250025,27.767499750000002,0
27.767499750000002,27.84250025,0
27.84250025,27.877499500000003,0
27.877499500000003,27.962500249999998,0
27.962500249999998,27.6775005,1
27.6775005,27.5025,0
27.5025,27.45,0
27.45,27.3675,0
27.3675,27.26000025,1
27.26000025,27.21,0
27.21,27.060000249999998,0
27.060000249999998,26.8725,1
26.8725,26.88749975,0
26.88749975,27.225,1
27.225,27.1925,0
27.1925,26.665,0
26.665,26.4500005,0
26.4500005,26.1474995,1
26.1474995,25.82750025,0
25.82750025,25.2650005,0
25.2650005,25.130000250000002,1
25.130000250000002,25.42749975,1
25.42749975,25.32750025,1
25.32750025,25.48,1
25.48,25.199999249999998,0
25.199999249999998,24.7524995,0
24.7524995,24.5700005,0
24.5700005,24.484999499999997,0
24.484999499999997,24.86750025,0
24.86750025,25.16750075,0
25.16750075,25.18999925,0
25.18999925,25.32999975,0
25.32999975,25.484999500000004,1
25.484999500000004,25.305000749999998,0
25.305000749999998,25.6099995,0
25.6099995,25.837500249999998,0
25.837500249999998,25.55500025,1
25.55500025,25.1925,0
25.1925,25.047500999999997,0
25.047500999999997,25.18000025,0
25.18000025,25.32499975,0
25.32499975,25.272499999999997,1
25.272499999999997,25.354999499999998,0
25.354999499999998,25.5025,0
25.5025,25.114999750000003,1
25.114999750000003,25.589999749999997,0
25.589999749999997,25.83,0
25.83,26.14499975,1
26.14499975,26.1949995,0
26.1949995,26.032500250000002,0
26.032500250000002,25.95499975,0
25.95499975,25.724999750000002,0
25.724999750000002,25.63749975,0
25.63749975,25.2075,0
25.2075,25.39249975,1
25.39249975,25.59249975,0
25.59249975,25.4325005,1
25.4325005,25.282500749999997,0
25.282500749999997,25.565000249999997,0
25.565000249999997,25.407500499999998,0
25.407500499999998,25.59499975,1
25.59499975,25.735,1
25.735,25.68749975,0
25.68749975,25.895,0
25.895,25.9499995,0
25.9499995,25.86000025,0
25.86000025,25.972500250000003,1
25.972500250000003,26.17249975,1
26.17249975,26.195000249999996,0
26.195000249999996,25.895000500000002,1
25.895000500000002,25.775000000000002,1
25.775000000000002,25.84000025,0
25.84000025,25.83750025,0
25.83750025,25.5325,0
25.5325,25.617499749999997,0
25.617499749999997,25.739999750000003,0
25.739999750000003,26.055000250000003,1
26.055000250000003,26.559999750000003,0
26.559999750000003,26.62249925,0
26.62249925,26.655000249999997,0
26.655000249999997,26.509999750000002,0
26.509999750000002,26.44249975,0
26.44249975,26.629999499999997,0
26.629999499999997,26.72000025,0
26.72000025,26.76499975,1
26.76499975,26.8099995,0
26.8099995,26.74249975,0
26.74249975,26.745000249999997,0
26.745000249999997,26.615000499999997,1
26.615000499999997,26.35500075,0
26.35500075,26.400000499999997,0
26.400000499999997,26.455,0
26.455,26.4649995,0
26.4649995,26.700000250000002,0
26.700000250000002,26.8825,1
26.8825,26.82499975,0
26.82499975,26.6099995,0
26.6099995,26.55250025,0
26.55250025,26.58250025,0
26.58250025,26.420000249999998,0
26.420000249999998,26.43250025,0
26.43250025,26.45249975,0
26.45249975,26.517499750000002,0
26.517499750000002,26.549999749999998,1
26.549999749999998,26.61499975,1
26.61499975,26.679999999999996,0
26.679999999999996,26.70500025,0
26.70500025,26.75,0
26.75,26.755000000000003,1
26.755000000000003,26.6425,0
26.6425,26.63500075,0
26.63500075,26.99250025,0
26.99250025,27.26000025,0
27.26000025,27.354999499999998,0
27.354999499999998,27.222500000000004,1
27.222500000000004,27.0274995,0
27.0274995,26.96749975,0
26.96749975,26.872500000000002,0
26.872500000000002,26.8300005,0
26.8300005,26.85,0
26.85,26.807499999999997,0
26.807499999999997,26.97500025,0
26.97500025,26.847499500000005,1
26.847499500000005,26.65749975,1
26.65749975,26.434999750000003,0
26.434999750000003,26.352500000000003,0
26.352500000000003,26.34500025,0
26.34500025,26.3475005,0
26.3475005,26.3575,0
26.3575,26.48750025,1
26.48750025,26.834999999999997,0
26.834999999999997,26.76749975,1
26.76749975,26.4975005,0
26.4975005,26.36,0
26.36,26.180000250000003,0
26.180000250000003,26.3525,0
26.3525,26.69250025,0
26.69250025,26.67749975,0
26.67749975,26.88000025,0
26.88000025,26.77750025,1
26.77750025,26.564999999999998,0
26.564999999999998,26.08999975,1
26.08999975,26.01,0
26.01,25.994999999999997,0
25.994999999999997,25.9675005,1
25.9675005,25.87,0
25.87,25.60750025,0
25.60750025,25.547500250000002,1
25.547500250000002,25.602500000000003,0
25.602500000000003,25.347500000000004,0
25.347500000000004,25.13250025,0
25.13250025,25.279999999999998,0
25.279999999999998,25.0900005,0
25.0900005,25.3075,0
25.3075,25.5575005,1
25.5575005,25.5224995,0
25.5224995,25.837500000000002,0
25.837500000000002,25.7275005,0
25.7275005,25.7925,0
25.7925,25.86249975,0
25.86249975,25.767499750000002,0
25.767499750000002,25.965000249999996,0
25.965000249999996,26.09999925,0
26.09999925,26.212500249999998,0
26.212500249999998,26.4,1
26.4,26.2425005,0
26.2425005,26.165000499999998,0
26.165000499999998,26.130000000000003,1
26.130000000000003,26.09999975,1
26.09999975,26.0225,1
26.0225,26.000000250000003,1
26.000000250000003,25.884999999999998,0
25.884999999999998,25.937500250000003,0
25.937500250000003,25.992499249999998,0
25.992499249999998,25.974999750000002,0
25.974999750000002,26.1374995,1
26.1374995,25.98250025,0
25.98250025,25.9550005,0
25.9550005,25.9625,1
25.9625,25.9024995,1
25.9024995,25.86250025,1
25.86250025,26.069999499999998,0
26.069999499999998,26.272499999999997,0
26.272499999999997,26.2225,1
26.2225,26.32250025,1
26.32250025,26.1425005,0
26.1425005,26.03249975,0
26.03249975,25.910000250000003,0
25.910000250000003,25.7099995,1
25.7099995,25.585,0
25.585,25.400000000000002,1
25.400000000000002,25.50250075,0
25.50250075,25.284999749999997,0
25.284999749999997,25.1425005,0
25.1425005,25.317500250000002,0
25.317500250000002,25.379999500000004,0
25.379999500000004,24.974999750000002,0
24.974999750000002,25.02750025,0
25.02750025,25.0125,1
25.0125,24.53500025,0
24.53500025,24.10500025,1
24.10500025,24.2424995,0
24.2424995,24.05750075,1
24.05750075,24.17749975,1
24.17749975,24.942500250000002,0
24.942500250000002,24.94250025,0
24.94250025,25.34500025,1
25.34500025,25.29000025,0
25.29000025,25.487500499999996,1
25.487500499999996,25.535,1
25.535,25.564999999999998,1
25.564999999999998,25.72499925,1
25.72499925,25.7074995,0
25.7074995,25.532499750000003,1
25.532499750000003,25.817500000000003,1
25.817500000000003,25.62750025,0
25.62750025,25.705000000000002,0
25.705000000000002,25.822499999999998,0
25.822499999999998,26.127499999999998,1
26.127499999999998,26.355,0
26.355,26.44749975,0
26.44749975,26.3974995,0
26.3974995,26.415,1
26.415,26.4825,0
26.4825,26.444999499999998,0
26.444999499999998,26.544999999999998,1
26.544999999999998,26.86250025,0
26.86250025,26.919999999999998,0
26.919999999999998,26.842499500000002,0
26.842499500000002,27.010000249999997,1
27.010000249999997,26.97749975,1
